,PD,EAD,LGD,Actual_Target,EL,EL_pct,RISK_TIER,DECISION
57034,0.08154802769422531,50940.0,0.45,0,1869.3254388347268,0.03669661246240139,LOW,APPROVE
257762,0.1358734667301178,598212.0,0.45,1,36576.512225800754,0.06114306002855301,MEDIUM,MANUAL_REVIEW
236359,0.055392514914274216,553806.0,0.45,0,13804.518201576546,0.024926631711423397,LOW,APPROVE
219427,0.1593625545501709,135000.0,0.45,0,9681.275188922882,0.0717131495475769,MEDIUM,MANUAL_REVIEW
214319,0.03948831930756569,1169199.0,0.45,0,20776.366550738923,0.01776974368840456,LOW,APPROVE
110931,0.14364640414714813,646920.0,0.45,1,41817.47929689288,0.06464088186621667,MEDIUM,MANUAL_REVIEW
139884,0.3456561863422394,299772.0,0.45,1,46628.120831483604,0.15554528385400773,HIGH,DECLINE
168623,0.061991870403289795,900000.0,0.45,0,25106.707513332367,0.02789634168148041,LOW,APPROVE
91924,0.10454985499382019,180000.0,0.45,0,8468.538254499435,0.047047434747219084,MEDIUM,MANUAL_REVIEW
196532,0.01935012824833393,538704.0,0.45,0,4690.796169550717,0.00870755771175027,LOW,APPROVE
254987,0.14920486509799957,1125000.0,0.45,0,75534.96295586228,0.0671421892940998,MEDIUM,MANUAL_REVIEW
65728,0.08949416130781174,180000.0,0.45,0,7249.027065932752,0.040272372588515286,MEDIUM,MANUAL_REVIEW
21383,0.08154802769422531,284400.0,0.45,0,10436.516584306955,0.03669661246240139,LOW,APPROVE
111829,0.01032863836735487,126000.0,0.45,0,585.6337954290211,0.004647887265309692,LOW,APPROVE
217972,0.10389610379934311,1278045.0,0.45,0,59752.75319110416,0.0467532467097044,MEDIUM,MANUAL_REVIEW
139706,0.0,269982.0,0.45,0,0.0,0.0,LOW,APPROVE
235889,0.015748031437397003,225000.0,0.45,0,1594.4881830364466,0.007086614146828651,LOW,APPROVE
50588,0.055392514914274216,900000.0,0.45,0,22433.968540281057,0.024926631711423397,LOW,APPROVE
137346,0.04131736606359482,239850.0,0.45,0,4459.486612658948,0.01859281472861767,LOW,APPROVE
166960,0.1358734667301178,481500.0,0.45,0,29440.383403748277,0.06114306002855301,MEDIUM,MANUAL_REVIEW
34122,0.1358734667301178,609183.0,0.45,0,37247.31273737401,0.06114306002855302,MEDIUM,MANUAL_REVIEW
62545,0.47035571932792664,284400.0,0.45,1,60196.12495958805,0.21166007369756698,HIGH,DECLINE
68821,0.08154802769422531,278460.0,0.45,0,10218.538706280291,0.03669661246240139,LOW,APPROVE
180986,0.01032863836735487,1125000.0,0.45,0,5228.873173473403,0.004647887265309692,LOW,APPROVE
187426,0.2219570428133011,808650.0,0.45,0,80768.50320193917,0.09988066926598549,MEDIUM,MANUAL_REVIEW
298093,0.14920486509799957,938304.0,0.45,0,62999.78478341102,0.0671421892940998,MEDIUM,MANUAL_REVIEW
91804,0.01032863836735487,454500.0,0.45,0,2112.4647620832548,0.004647887265309692,LOW,APPROVE
202922,0.055392514914274216,244584.0,0.45,0,6096.65529050678,0.024926631711423397,LOW,APPROVE
57373,0.055392514914274216,918000.0,0.45,0,22882.64791108668,0.024926631711423397,LOW,APPROVE
85035,0.01935012824833393,270000.0,0.45,0,2351.0405821725726,0.00870755771175027,LOW,APPROVE
91482,0.0749896988272667,862560.0,0.45,0,29107.401579201225,0.033745364472270015,LOW,APPROVE
35481,0.055392514914274216,417024.0,0.45,0,10395.00366282463,0.024926631711423397,LOW,APPROVE
108961,0.01935012824833393,225000.0,0.45,0,1959.2004851438105,0.00870755771175027,LOW,APPROVE
267111,0.1358734667301178,545040.0,0.45,0,33325.41343796253,0.061143060028553006,MEDIUM,MANUAL_REVIEW
63584,0.01935012824833393,1125000.0,0.45,0,9796.002425719053,0.00870755771175027,LOW,APPROVE
81096,0.14920486509799957,521280.0,0.45,0,34999.88043522835,0.0671421892940998,MEDIUM,MANUAL_REVIEW
140225,0.12295082211494446,1061599.5,0.45,0,58736.03907681629,0.055327869951725006,MEDIUM,MANUAL_REVIEW
190822,0.21164773404598236,1006920.0,0.45,0,95900.55136451125,0.09524148032069206,MEDIUM,MANUAL_REVIEW
140145,0.1358734667301178,755190.0,0.45,0,46174.62750296295,0.061143060028553006,MEDIUM,MANUAL_REVIEW
214691,0.03948831930756569,1006920.0,0.45,0,17892.71031472832,0.01776974368840456,LOW,APPROVE
19135,0.01935012824833393,99504.0,0.45,0,866.4368225499989,0.00870755771175027,LOW,APPROVE
137329,0.10454985499382019,735579.0,0.45,0,34607.10500392467,0.047047434747219084,MEDIUM,MANUAL_REVIEW
292674,0.08154802769422531,225000.0,0.45,0,8256.737804040313,0.03669661246240139,LOW,APPROVE
65532,0.08949416130781174,225000.0,0.45,0,9061.28383241594,0.04027237258851529,MEDIUM,MANUAL_REVIEW
75929,0.02954048104584217,157500.0,0.45,0,2093.681594124064,0.013293216470628977,LOW,APPROVE
17875,0.04681568965315819,450000.0,0.45,0,9480.177154764533,0.021067060343921185,LOW,APPROVE
258804,0.02122514694929123,1885536.0,0.45,0,18009.350405180452,0.009551316127181053,LOW,APPROVE
163234,0.04681568965315819,135000.0,0.45,0,2844.05314642936,0.021067060343921185,LOW,APPROVE
86540,0.0749896988272667,180000.0,0.45,0,6074.165605008603,0.033745364472270015,LOW,APPROVE
68794,0.12295082211494446,225000.0,0.45,1,12448.770739138126,0.055327869951725006,MEDIUM,MANUAL_REVIEW
114514,0.08949416130781174,312768.0,0.45,0,12595.90942976475,0.040272372588515286,MEDIUM,MANUAL_REVIEW
131432,0.08949416130781174,531706.5,0.45,0,21413.082275735404,0.040272372588515286,MEDIUM,MANUAL_REVIEW
96417,0.01935012824833393,675000.0,0.45,0,5877.6014554314315,0.00870755771175027,LOW,APPROVE
59651,0.27751195430755615,545040.0,0.45,0,68064.80200910568,0.12488037943840027,HIGH,DECLINE
149202,0.20600858330726624,1271929.5,0.45,0,117912.77746277378,0.09270386248826981,MEDIUM,MANUAL_REVIEW
279294,0.03948831930756569,1236816.0,0.45,0,21977.903309717774,0.01776974368840456,LOW,APPROVE
209541,0.00699300691485405,225000.0,0.45,0,708.0419501289726,0.003146853111684323,LOW,APPROVE
115005,0.09035779535770416,1024740.0,0.45,0,41666.9612466842,0.04066100791096688,MEDIUM,MANUAL_REVIEW
11967,0.1358734667301178,292500.0,0.45,0,17884.345058351755,0.061143060028553006,MEDIUM,MANUAL_REVIEW
304111,0.02122514694929123,182448.0,0.45,0,1742.6185247719288,0.009551316127181053,LOW,APPROVE
112822,0.0749896988272667,274500.0,0.45,0,9263.102547638118,0.033745364472270015,LOW,APPROVE
224702,0.12295082211494446,755190.0,0.45,0,41783.05410884321,0.055327869951725006,MEDIUM,MANUAL_REVIEW
182519,0.1358734667301178,592560.0,0.45,0,36230.93165051937,0.061143060028553006,MEDIUM,MANUAL_REVIEW
32493,0.14920486509799957,291384.0,0.45,1,19564.159685271978,0.0671421892940998,MEDIUM,MANUAL_REVIEW
293624,0.47035571932792664,457834.5,0.45,1,96905.28401128874,0.21166007369756698,HIGH,DECLINE
108499,0.04681568965315819,622188.0,0.45,0,13107.672141263634,0.021067060343921185,LOW,APPROVE
215026,0.015748031437397003,900000.0,0.45,0,6377.952732145786,0.007086614146828651,LOW,APPROVE
64357,0.02122514694929123,1575000.0,0.45,0,15043.322900310159,0.009551316127181053,LOW,APPROVE
105411,0.0749896988272667,270000.0,0.45,0,9111.248407512903,0.033745364472270015,LOW,APPROVE
43265,0.015748031437397003,544491.0,0.45,0,3858.5976234208792,0.007086614146828651,LOW,APPROVE
165895,0.09035779535770416,180000.0,0.45,0,7318.981423974038,0.04066100791096688,MEDIUM,MANUAL_REVIEW
87963,0.03948831930756569,1035000.0,0.45,0,18391.68471749872,0.01776974368840456,LOW,APPROVE
251778,0.02122514694929123,983299.5,0.45,0,9391.804372199065,0.009551316127181053,LOW,APPROVE
96683,0.12295082211494446,1006920.0,0.45,0,55710.73881179094,0.055327869951725006,MEDIUM,MANUAL_REVIEW
262810,0.02122514694929123,1125000.0,0.45,0,10745.230643078685,0.009551316127181053,LOW,APPROVE
212345,0.04131736606359482,538704.0,0.45,0,10016.023665565253,0.01859281472861767,LOW,APPROVE
222355,0.0749896988272667,453514.5,0.45,0,15304.012095959299,0.033745364472270015,LOW,APPROVE
303085,0.08154802769422531,247500.0,0.45,0,9082.411584444344,0.03669661246240139,LOW,APPROVE
291020,0.01935012824833393,1345500.0,0.45,0,11716.018901159987,0.00870755771175027,LOW,APPROVE
54873,0.08949416130781174,272520.0,0.45,0,10975.026977822186,0.040272372588515286,MEDIUM,MANUAL_REVIEW
199394,0.055392514914274216,450000.0,0.45,0,11216.984270140529,0.024926631711423397,LOW,APPROVE
177779,0.055392514914274216,749349.0,0.45,0,18678.74654632341,0.024926631711423397,LOW,APPROVE
57365,0.47035571932792664,640080.0,0.45,0,135479.37997233868,0.21166007369756698,HIGH,DECLINE
291693,0.01935012824833393,343800.0,0.45,0,2993.6583412997425,0.00870755771175027,LOW,APPROVE
53622,0.014641288667917252,203760.0,0.45,0,1342.4890405386686,0.006588579900562763,LOW,APPROVE
264886,0.02954048104584217,323388.0,0.45,0,4298.866688003764,0.013293216470628977,LOW,APPROVE
54928,0.14920486509799957,407727.0,0.45,0,27375.68341431543,0.0671421892940998,MEDIUM,MANUAL_REVIEW
118779,0.03190013766288757,781920.0,0.45,0,11224.510038614273,0.014355061948299408,LOW,APPROVE
295588,0.0749896988272667,497520.0,0.45,0,16788.993732243776,0.033745364472270015,LOW,APPROVE
106076,0.14920486509799957,544491.0,0.45,1,36558.317790933696,0.0671421892940998,MEDIUM,MANUAL_REVIEW
173375,0.2219570428133011,450000.0,0.45,0,44946.30116969347,0.09988066926598549,MEDIUM,MANUAL_REVIEW
94676,0.3456561863422394,255960.0,0.45,1,39813.370855271816,0.15554528385400773,HIGH,DECLINE
225923,0.055392514914274216,1042560.0,0.45,0,25987.509157061577,0.024926631711423397,LOW,APPROVE
57938,0.14920486509799957,473841.0,0.45,0,31814.722117305544,0.0671421892940998,MEDIUM,MANUAL_REVIEW
287937,0.061991870403289795,180000.0,0.45,0,5021.341502666473,0.02789634168148041,LOW,APPROVE
221674,0.14364640414714813,450000.0,0.45,0,29088.3968397975,0.06464088186621667,MEDIUM,MANUAL_REVIEW
178155,0.0749896988272667,900000.0,0.45,0,30370.828025043014,0.033745364472270015,LOW,APPROVE
28482,0.03948831930756569,576000.0,0.45,0,10235.372364521027,0.01776974368840456,LOW,APPROVE
165315,0.08949416130781174,50940.0,0.45,0,2051.4746596589684,0.04027237258851528,MEDIUM,MANUAL_REVIEW
4056,0.02122514694929123,1258650.0,0.45,0,12021.764043476433,0.009551316127181053,LOW,APPROVE
255186,0.02122514694929123,284256.0,0.45,0,2715.0189170479775,0.009551316127181053,LOW,APPROVE
133010,0.061991870403289795,1325475.0,0.45,0,36975.90349026024,0.02789634168148041,LOW,APPROVE
19470,0.1358734667301178,148365.0,0.45,0,9071.490101136267,0.061143060028553006,MEDIUM,MANUAL_REVIEW
54087,0.1358734667301178,376920.0,0.45,0,23046.0421859622,0.061143060028553006,MEDIUM,MANUAL_REVIEW
59449,0.27751195430755615,524866.5,0.45,0,65545.52767450512,0.12488037943840029,HIGH,DECLINE
35104,0.0749896988272667,166810.5,0.45,0,5629.081120301597,0.033745364472270015,LOW,APPROVE
122089,0.061991870403289795,225000.0,0.45,0,6276.676878333092,0.02789634168148041,LOW,APPROVE
162133,0.14920486509799957,217602.0,0.45,0,14610.274674774706,0.0671421892940998,MEDIUM,MANUAL_REVIEW
5492,0.10454985499382019,790830.0,0.45,1,37206.52282114327,0.047047434747219084,MEDIUM,MANUAL_REVIEW
268038,0.16336633265018463,396171.0,0.45,0,29124.45151756033,0.07351484969258308,MEDIUM,MANUAL_REVIEW
214592,0.02122514694929123,675000.0,0.45,0,6447.138385847211,0.009551316127181053,LOW,APPROVE
245891,0.03948831930756569,228915.0,0.45,0,4067.76087643113,0.01776974368840456,LOW,APPROVE
272973,0.04131736606359482,180000.0,0.45,0,3346.7066511511803,0.01859281472861767,LOW,APPROVE
270339,0.09035779535770416,454500.0,0.45,0,18480.428095534447,0.040661007910966884,MEDIUM,MANUAL_REVIEW
276637,0.02954048104584217,247500.0,0.45,0,3290.0710764806718,0.013293216470628977,LOW,APPROVE
89357,0.1358734667301178,276277.5,0.45,0,16892.451767038554,0.061143060028553006,MEDIUM,MANUAL_REVIEW
201434,0.01032863836735487,314100.0,0.45,0,1459.901390033774,0.004647887265309692,LOW,APPROVE
206924,0.04131736606359482,883863.0,0.45,0,16433.5010044802,0.018592814728617672,LOW,APPROVE
241185,0.16336633265018463,505665.0,0.45,1,37173.886469800025,0.07351484969258308,MEDIUM,MANUAL_REVIEW
118631,0.061991870403289795,1125000.0,0.45,0,31383.38439166546,0.02789634168148041,LOW,APPROVE
78634,0.10454985499382019,143910.0,0.45,0,6770.596334472299,0.047047434747219084,MEDIUM,MANUAL_REVIEW
199846,0.00374531839042902,1800000.0,0.45,0,3033.707896247506,0.001685393275693059,LOW,APPROVE
295808,0.26323118805885315,254700.0,0.45,1,30170.242619365454,0.11845403462648392,HIGH,DECLINE
14520,0.08154802769422531,270000.0,0.45,0,9908.085364848375,0.03669661246240139,LOW,APPROVE
161329,0.04131736606359482,757597.5,0.45,0,14085.869956363924,0.01859281472861767,LOW,APPROVE
224635,0.14920486509799957,1185120.0,0.45,0,79571.55137622356,0.0671421892940998,MEDIUM,MANUAL_REVIEW
270956,0.023411370813846588,551079.0,0.45,0,5805.681667525693,0.010535116866230964,LOW,APPROVE
6386,0.011976048350334167,45000.0,0.45,0,242.5149790942669,0.005389221757650375,LOW,APPROVE
235286,0.21164773404598236,545040.0,0.45,0,51910.41643399,0.09524148032069206,MEDIUM,MANUAL_REVIEW
272540,0.04681568965315819,202500.0,0.45,0,4266.07971964404,0.021067060343921185,LOW,APPROVE
94130,0.1625615805387497,168102.0,0.45,0,12297.117065276207,0.07315271124243737,MEDIUM,MANUAL_REVIEW
85690,0.055392514914274216,522000.0,0.45,0,13011.701753363013,0.024926631711423397,LOW,APPROVE
89076,0.09035779535770416,540000.0,0.45,0,21956.944271922115,0.04066100791096688,MEDIUM,MANUAL_REVIEW
29200,0.015748031437397003,127350.0,0.45,0,902.4803115986288,0.007086614146828651,LOW,APPROVE
107824,0.09035779535770416,533668.5,0.45,0,21699.499100333825,0.04066100791096688,MEDIUM,MANUAL_REVIEW
199804,0.055392514914274216,457312.5,0.45,0,11399.260264530312,0.024926631711423397,LOW,APPROVE
161217,0.02122514694929123,835380.0,0.45,0,7978.978466324508,0.009551316127181053,LOW,APPROVE
282966,0.5263158082962036,545040.0,0.45,0,129088.42566919328,0.23684211373329164,HIGH,DECLINE
82128,0.061991870403289795,659610.0,0.45,0,18400.70593652129,0.02789634168148041,LOW,APPROVE
126433,0.1358734667301178,1288350.0,0.45,0,78773.66138778627,0.061143060028553006,MEDIUM,MANUAL_REVIEW
215832,0.0749896988272667,337500.0,0.45,0,11389.06050939113,0.033745364472270015,LOW,APPROVE
103481,0.01935012824833393,521280.0,0.45,0,4539.07568398118,0.00870755771175027,LOW,APPROVE
212102,0.0749896988272667,135000.0,0.45,0,4555.624203756452,0.033745364472270015,LOW,APPROVE
48065,0.1358734667301178,770292.0,0.45,0,47098.009995514156,0.06114306002855301,MEDIUM,MANUAL_REVIEW
198796,0.09035779535770416,619254.0,0.45,0,25179.491792897883,0.04066100791096688,MEDIUM,MANUAL_REVIEW
148639,0.04131736606359482,1546020.0,0.45,0,28744.863426737487,0.01859281472861767,LOW,APPROVE
209568,0.20670391619205475,1024740.0,0.45,0,95317.99698539078,0.09301676228642464,MEDIUM,MANUAL_REVIEW
152828,0.26323118805885315,450000.0,0.45,0,53304.31558191776,0.11845403462648392,HIGH,DECLINE
218756,0.03190013766288757,1133748.0,0.45,0,16275.022773760558,0.014355061948299408,LOW,APPROVE
163866,0.04681568965315819,225000.0,0.45,0,4740.0885773822665,0.021067060343921185,LOW,APPROVE
165284,0.08154802769422531,360000.0,0.45,0,13210.7804864645,0.03669661246240139,LOW,APPROVE
121466,0.03948831930756569,219042.0,0.45,0,3892.3201969955117,0.01776974368840456,LOW,APPROVE
184513,0.04681568965315819,202500.0,0.45,0,4266.07971964404,0.021067060343921185,LOW,APPROVE
144931,0.08154802769422531,385164.0,0.45,0,14134.21404246837,0.03669661246240139,LOW,APPROVE
187728,0.16336633265018463,576072.0,0.45,0,42349.846492105724,0.07351484969258308,MEDIUM,MANUAL_REVIEW
300895,0.21164773404598236,450000.0,0.45,1,42858.66614431143,0.09524148032069206,MEDIUM,MANUAL_REVIEW
307196,0.1358734667301178,71955.0,0.45,0,4399.548884354532,0.061143060028553006,MEDIUM,MANUAL_REVIEW
169374,0.00374531839042902,178290.0,0.45,0,300.4887671233155,0.001685393275693059,LOW,APPROVE
173989,0.02954048104584217,701730.0,0.45,0,9328.248793934472,0.013293216470628977,LOW,APPROVE
227564,0.03948831930756569,808650.0,0.45,0,14369.503233628348,0.01776974368840456,LOW,APPROVE
187954,0.0749896988272667,314100.0,0.45,0,10599.41898074001,0.033745364472270015,LOW,APPROVE
19242,0.01032863836735487,2250000.0,0.45,0,10457.746346946806,0.004647887265309692,LOW,APPROVE
137207,0.0749896988272667,1971072.0,0.45,0,66514.5430410862,0.033745364472270015,LOW,APPROVE
26920,0.08949416130781174,225000.0,0.45,0,9061.28383241594,0.04027237258851529,MEDIUM,MANUAL_REVIEW
157255,0.10454985499382019,936018.0,0.45,0,44037.24577722251,0.047047434747219084,MEDIUM,MANUAL_REVIEW
246969,0.04681568965315819,874363.5,0.45,0,18420.26861702213,0.021067060343921185,LOW,APPROVE
39037,0.01935012824833393,239850.0,0.45,0,2088.507717163302,0.00870755771175027,LOW,APPROVE
23142,0.00699300691485405,1426500.0,0.45,0,4488.985963817686,0.003146853111684322,LOW,APPROVE
143807,0.04131736606359482,133528.5,0.45,0,2482.6706614902246,0.01859281472861767,LOW,APPROVE
285284,0.014641288667917252,1223010.0,0.45,0,8057.899104187265,0.006588579900562763,LOW,APPROVE
86393,0.0749896988272667,888840.0,0.45,0,29994.22975753248,0.033745364472270015,LOW,APPROVE
183858,0.0749896988272667,454500.0,0.45,0,15337.268152646722,0.033745364472270015,LOW,APPROVE
222424,0.27751195430755615,450000.0,0.45,1,56196.17074728012,0.12488037943840027,HIGH,DECLINE
102660,0.02954048104584217,1494324.0,0.45,0,19864.372409256175,0.013293216470628977,LOW,APPROVE
166175,0.02954048104584217,790830.0,0.45,0,10512.674381467514,0.013293216470628977,LOW,APPROVE
86484,0.09035779535770416,270000.0,0.45,0,10978.472135961058,0.04066100791096688,MEDIUM,MANUAL_REVIEW
93855,0.1358734667301178,364428.0,0.45,0,22282.243080085518,0.06114306002855301,MEDIUM,MANUAL_REVIEW
9145,0.09035779535770416,634360.5,0.45,0,25793.737308904903,0.04066100791096688,MEDIUM,MANUAL_REVIEW
234447,0.14920486509799957,1288350.0,0.45,0,86502.63957705349,0.0671421892940998,MEDIUM,MANUAL_REVIEW
50648,0.12295082211494446,360000.0,0.45,0,19918.033182621002,0.055327869951725006,MEDIUM,MANUAL_REVIEW
76439,0.09035779535770416,675000.0,0.45,0,27446.180339902643,0.04066100791096688,MEDIUM,MANUAL_REVIEW
293271,0.04681568965315819,389844.0,0.45,0,8212.867072715611,0.02106706034392119,LOW,APPROVE
265923,0.14920486509799957,609183.0,0.45,0,40901.8803007476,0.0671421892940998,MEDIUM,MANUAL_REVIEW
243175,0.014641288667917252,634482.0,0.45,0,4180.335352468863,0.006588579900562763,LOW,APPROVE
222752,0.3456561863422394,835380.0,0.45,0,129939.41922596098,0.15554528385400773,HIGH,DECLINE
276194,0.08154802769422531,225000.0,0.45,0,8256.737804040313,0.03669661246240139,LOW,APPROVE
61231,0.04131736606359482,630000.0,0.45,0,11713.473279029131,0.01859281472861767,LOW,APPROVE
265509,0.0749896988272667,2517300.0,0.45,0,84947.2059860453,0.033745364472270015,LOW,APPROVE
225012,0.03948831930756569,755190.0,0.45,0,13419.53273604624,0.01776974368840456,LOW,APPROVE
217282,0.02122514694929123,1502941.5,0.45,0,14355.069387159683,0.009551316127181053,LOW,APPROVE
111766,0.03948831930756569,1506816.0,0.45,0,26775.734105587006,0.01776974368840456,LOW,APPROVE
103328,0.09035779535770416,110016.0,0.45,0,4473.361446332932,0.04066100791096688,MEDIUM,MANUAL_REVIEW
292556,0.14920486509799957,315000.0,0.45,0,21149.78962764144,0.0671421892940998,MEDIUM,MANUAL_REVIEW
98386,0.0749896988272667,610335.0,0.45,0,20595.977025182918,0.033745364472270015,LOW,APPROVE
194833,0.08949416130781174,270000.0,0.45,0,10873.540598899128,0.040272372588515286,MEDIUM,MANUAL_REVIEW
250648,0.16336633265018463,101880.0,0.45,0,7489.692886680365,0.07351484969258308,MEDIUM,MANUAL_REVIEW
285940,0.011976048350334167,310671.0,0.45,0,1674.2749126709998,0.005389221757650375,LOW,APPROVE
307242,0.04681568965315819,1125000.0,0.45,0,23700.442886911333,0.021067060343921185,LOW,APPROVE
306185,0.01935012824833393,405000.0,0.45,0,3526.560873258859,0.00870755771175027,LOW,APPROVE
303391,0.20670391619205475,755190.0,0.45,0,70245.32871108502,0.09301676228642464,MEDIUM,MANUAL_REVIEW
142634,0.02122514694929123,1223010.0,0.45,0,11681.3551367037,0.009551316127181053,LOW,APPROVE
137523,0.02122514694929123,900000.0,0.45,0,8596.184514462948,0.009551316127181053,LOW,APPROVE
206889,0.02954048104584217,306000.0,0.45,0,4067.724240012467,0.013293216470628977,LOW,APPROVE
282256,0.04681568965315819,343800.0,0.45,0,7242.855346240103,0.021067060343921185,LOW,APPROVE
112456,0.17468354105949402,286704.0,0.45,0,22537.111480164527,0.0786075934767723,MEDIUM,MANUAL_REVIEW
